Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-08,94.73999786376952,99.697998046875,93.64600372314452,98.4280014038086,155721500,0.0,0.0
2020-01-09,99.41999816894533,99.76000213623048,94.5739974975586,96.26799774169922,142202000,0.0,0.0
2020-01-10,96.35800170898438,96.98799896240234,94.73999786376952,95.62999725341795,64797500,0.0,0.0
2020-01-13,98.6999969482422,105.1259994506836,98.4000015258789,104.97200012207033,132588000,0.0,0.0
2020-01-14,108.85199737548828,109.48200225830078,104.9800033569336,107.58399963378906,144981000,0.0,0.0
2020-01-15,105.9520034790039,107.56800079345705,103.35800170898438,103.6999969482422,86844000,0.0,0.0
2020-01-16,98.75,102.89199829101562,98.43399810791016,102.697998046875,108683500,0.0,0.0
2020-01-17,101.52200317382812,103.13400268554688,100.63200378417967,102.0999984741211,68145500,0.0,0.0
2020-01-21,106.0500030517578,109.71600341796876,105.68199920654295,109.44000244140624,89017500,0.0,0.0
2020-01-22,114.37799835205078,118.9000015258789,111.81999969482422,113.91200256347656,156845000,0.0,0.0
2020-01-23,112.8499984741211,116.4000015258789,111.12000274658205,114.44000244140624,98255000,0.0,0.0
2020-01-24,114.1259994506836,114.77200317382812,110.85199737548828,112.96399688720705,71768000,0.0,0.0
2020-01-27,108.39800262451172,112.88800048828124,107.8560028076172,111.60399627685548,68040500,0.0,0.0
2020-01-28,113.697998046875,115.36199951171876,111.61599731445312,113.37999725341795,58942500,0.0,0.0
2020-01-29,115.13800048828124,117.95999908447266,113.48600006103516,116.197998046875,89007500,0.0,0.0
2020-01-30,126.48400115966795,130.17599487304688,123.5999984741211,128.16200256347656,145028500,0.0,0.0
2020-01-31,128.0,130.60000610351562,126.50399780273438,130.11399841308594,78596500,0.0,0.0
2020-02-03,134.73800659179688,157.22799682617188,134.70399475097656,156.0,235325000,0.0,0.0
2020-02-04,176.5919952392578,193.79800415039065,166.7760009765625,177.41200256347656,304694000,0.0,0.0
2020-02-05,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,242119000,0.0,0.0
2020-02-06,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,199404000,0.0,0.0
2020-02-07,146.11000061035156,153.9499969482422,146.0,149.61399841308594,85317500,0.0,0.0
2020-02-10,160.0,163.9980010986328,150.47999572753906,154.25599670410156,123446000,0.0,0.0
2020-02-11,153.75799560546875,156.70199584960938,151.60000610351562,154.87600708007812,58487500,0.0,0.0
2020-02-12,155.57400512695312,157.9499969482422,152.6739959716797,153.45799255371094,60112500,0.0,0.0
2020-02-13,148.3679962158203,163.60000610351562,147.0,160.8000030517578,131446500,0.0,0.0
2020-02-14,157.44400024414062,162.593994140625,157.10000610351562,160.00599670410156,78468500,0.0,0.0
2020-02-18,168.32000732421875,172.0,166.4720001220703,171.67999267578125,81908500,0.0,0.0
2020-02-19,184.6999969482422,188.9559936523437,180.20399475097656,183.48399353027344,127115000,0.0,0.0
2020-02-20,182.38999938964844,182.3999938964844,171.98800659179688,179.8820037841797,88174500,0.0,0.0
2020-02-21,181.39599609375,182.61199951171875,176.08999633789062,180.1999969482422,71574000,0.0,0.0
2020-02-24,167.8000030517578,172.6999969482422,164.44000244140625,166.75799560546875,75961000,0.0,0.0
2020-02-25,169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,86452500,0.0,0.0
2020-02-26,156.5,162.66200256347656,155.2220001220703,155.75999450683594,70427500,0.0,0.0
2020-02-27,146.0,147.95399475097656,133.8000030517578,135.8000030517578,121386000,0.0,0.0
2020-02-28,125.94000244140624,138.10400390625,122.3040008544922,133.59800720214844,121114500,0.0,0.0
2020-03-02,142.2519989013672,148.73800659179688,137.33399963378906,148.7239990234375,100975000,0.0,0.0
2020-03-03,161.0,161.39599609375,143.2220001220703,149.1020050048828,128920000,0.0,0.0
2020-03-04,152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,75245000,0.0,0.0
2020-03-05,144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,54263500,0.0,0.0
2020-03-06,138.0,141.39999389648438,136.85400390625,140.6959991455078,63314500,0.0,0.0
2020-03-09,121.0780029296875,132.60000610351562,121.0,121.5999984741211,85368500,0.0,0.0
2020-03-10,131.88600158691406,133.60000610351562,121.5999984741211,129.0659942626953,77972000,0.0,0.0
2020-03-11,128.0399932861328,130.71600341796875,122.5999984741211,126.84600067138672,66612500,0.0,0.0
2020-03-12,116.1780014038086,118.9000015258789,109.25,112.11000061035156,94545500,0.0,0.0
2020-03-13,119.0,121.51399993896484,100.4000015258789,109.3239974975586,113201500,0.0,0.0
2020-03-16,93.9000015258789,98.9739990234375,88.43399810791016,89.01399993896484,102447500,0.0,0.0
2020-03-17,88.00199890136719,94.37000274658205,79.19999694824219,86.04000091552734,119973000,0.0,0.0
2020-03-18,77.80000305175781,80.97200012207031,70.10199737548828,72.24400329589844,118931000,0.0,0.0
2020-03-19,74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,150977500,0.0,0.0
2020-03-20,87.63999938964844,95.4000015258789,85.15799713134766,85.50599670410156,141427500,0.0,0.0
2020-03-23,86.72000122070312,88.4000015258789,82.0999984741211,86.85800170898438,82272500,0.0,0.0
2020-03-24,95.45999908447266,102.73799896240234,94.8000030517578,101.0,114476000,0.0,0.0
2020-03-25,109.0500030517578,111.4000015258789,102.22200012207033,107.8499984741211,106113500,0.0,0.0
2020-03-26,109.47799682617188,112.0,102.4499969482422,105.63200378417967,86903500,0.0,0.0
2020-03-27,101.0,105.16000366210938,98.80599975585938,102.87200164794922,71887000,0.0,0.0
2020-03-30,102.052001953125,103.33000183105467,98.24600219726562,100.4260025024414,59990500,0.0,0.0
2020-03-31,100.25,108.59200286865234,99.4000015258789,104.8000030517578,88857500,0.0,0.0
2020-04-01,100.8000030517578,102.79000091552734,95.0199966430664,96.31199645996094,66766000,0.0,0.0
2020-04-02,96.20600128173828,98.85199737548828,89.27999877929688,90.8939971923828,99292000,0.0,0.0
2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.0019989013672,112810500,0.0,0.0
2020-04-06,102.23999786376952,104.1999969482422,99.59200286865234,103.2480010986328,74509000,0.0,0.0
2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,89599000,0.0,0.0
2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,63280000,0.0,0.0
2020-04-09,112.41799926757812,115.03600311279295,111.4219970703125,114.5999984741211,68250000,0.0,0.0
2020-04-13,118.03199768066406,130.39999389648438,116.1060028076172,130.19000244140625,112377000,0.0,0.0
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,152882500,0.0,0.0
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,117885000,0.0,0.0
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,103289500,0.0,0.0
2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,65641000,0.0,0.0
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,73733000,0.0,0.0
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,101045500,0.0,0.0
2020-04-22,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,70827500,0.0,0.0
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,66183500,0.0,0.0
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,66060000,0.0,0.0
2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,103407000,0.0,0.0
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,76110000,0.0,0.0
2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,81080000,0.0,0.0
2020-04-30,171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,142359500,0.0,0.0
2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,162659000,0.0,0.0
2020-05-04,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,96185500,0.0,0.0
2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,84958500,0.0,0.0
2020-05-06,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,55616000,0.0,0.0
2020-05-07,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,57638500,0.0,0.0
2020-05-08,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,80432500,0.0,0.0
2020-05-11,158.1020050048828,164.8000030517578,157.0,162.25799560546875,82598000,0.0,0.0
2020-05-12,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,79534500,0.0,0.0
2020-05-13,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,95327500,0.0,0.0
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,68411000,0.0,0.0
2020-05-15,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,52592000,0.0,0.0
2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,58329000,0.0,0.0
2020-05-19,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,48182500,0.0,0.0
2020-05-20,164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,36546500,0.0,0.0
2020-05-21,163.1999969482422,166.5,159.1999969482422,165.52000427246094,61273000,0.0,0.0
2020-05-22,164.4340057373047,166.3560028076172,162.39999389648438,163.37600708007812,49937500,0.0,0.0
2020-05-26,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,40448500,0.0,0.0
2020-05-27,164.1719970703125,165.54200744628906,157.0,164.04600524902344,57747500,0.0,0.0
2020-05-28,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,36278000,0.0,0.0
2020-05-29,161.75,167.0,160.8419952392578,167.0,58822500,0.0,0.0
2020-06-01,171.60000610351562,179.8000030517578,170.82000732421875,179.6199951171875,74697500,0.0,0.0
2020-06-02,178.94000244140625,181.73199462890625,174.1999969482422,176.31199645996094,67828000,0.0,0.0
2020-06-03,177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,39747500,0.0,0.0
2020-06-04,177.9759979248047,179.14999389648438,171.68800354003906,172.87600708007812,44438500,0.0,0.0
2020-06-05,175.5679931640625,177.3040008544922,173.24000549316406,177.1320037841797,39059500,0.0,0.0
2020-06-08,183.8000030517578,190.0,181.83200073242188,189.98399353027344,70873500,0.0,0.0
2020-06-09,188.0019989013672,190.88800048828125,184.78599548339844,188.13400268554688,56941000,0.0,0.0
2020-06-10,198.37600708007807,205.4960021972656,196.5,205.009994506836,92817000,0.0,0.0
2020-06-11,198.0399932861328,203.79200744628903,194.3999938964844,194.5679931640625,79582500,0.0,0.0
2020-06-12,196.0,197.5959930419922,182.5200042724609,187.05599975585932,83817000,0.0,0.0
2020-06-15,183.55799865722656,199.7680053710937,181.6999969482422,198.17999267578125,78486000,0.0,0.0
2020-06-16,202.3699951171875,202.5760040283203,192.47799682617188,196.42599487304688,70255500,0.0,0.0
2020-06-17,197.54200744628903,201.0,196.51400756835932,198.3580017089844,49454000,0.0,0.0
2020-06-18,200.6000061035156,203.83999633789065,198.8939971923828,200.79200744628903,48759500,0.0,0.0
2020-06-19,202.55599975585932,203.19400024414065,198.2680053710937,200.17999267578125,43398500,0.0,0.0
2020-06-22,199.9900054931641,201.7760009765625,198.0039978027344,198.863998413086,31812000,0.0,0.0
2020-06-23,199.7760009765625,202.3999938964844,198.802001953125,200.3560028076172,31826500,0.0,0.0
2020-06-24,198.822006225586,200.17599487304688,190.6280059814453,192.1699981689453,54798000,0.0,0.0
2020-06-25,190.85400390625,197.1959991455078,187.42999267578125,197.1959991455078,46272500,0.0,0.0
2020-06-26,198.9559936523437,199.0,190.9739990234375,191.947998046875,44274500,0.0,0.0
2020-06-29,193.802001953125,202.0,189.70399475097656,201.8699951171875,45132000,0.0,0.0
2020-06-30,201.3000030517578,217.5379943847656,200.7460021972656,215.9620056152344,84592500,0.0,0.0
2020-07-01,216.6000061035156,227.0659942626953,216.1000061035156,223.92599487304688,66634500,0.0,0.0
2020-07-02,244.29600524902344,245.6000061035156,237.1199951171875,241.73199462890625,86250500,0.0,0.0
2020-07-06,255.33799743652344,275.5580139160156,253.2079925537109,274.3160095214844,102849500,0.0,0.0
2020-07-07,281.00201416015625,285.8999938964844,267.3420104980469,277.97198486328125,107448500,0.0,0.0
2020-07-08,281.0,283.4519958496094,262.2680053710937,273.1759948730469,81556500,0.0,0.0
2020-07-09,279.39801025390625,281.7120056152344,270.2560119628906,278.8559875488281,58588000,0.0,0.0
2020-07-10,279.20001220703125,309.78399658203125,275.2019958496094,308.92999267578125,116688000,0.0,0.0
2020-07-13,331.79998779296875,358.9979858398437,294.22198486328125,299.4119873046875,194927000,0.0,0.0
2020-07-14,311.20001220703125,318.0,286.20001220703125,303.3599853515625,117090500,0.0,0.0
2020-07-15,308.6000061035156,310.0,291.3999938964844,309.2019958496094,81839000,0.0,0.0
2020-07-16,295.4320068359375,306.3420104980469,293.20001220703125,300.12799072265625,71504000,0.0,0.0
2020-07-17,302.69000244140625,307.50201416015625,298.0,300.1679992675781,46650000,0.0,0.0
2020-07-20,303.802001953125,330.0,297.6000061035156,328.6000061035156,85607000,0.0,0.0
2020-07-21,327.9859924316406,335.0,311.6000061035156,313.6719970703125,80536000,0.0,0.0
2020-07-22,319.79998779296875,325.28399658203125,312.3999938964844,318.46600341796875,70805500,0.0,0.0
2020-07-23,335.7900085449219,337.79998779296875,296.15399169921875,302.614013671875,121642500,0.0,0.0
2020-07-24,283.2019958496094,293.0,273.3080139160156,283.3999938964844,96983000,0.0,0.0
2020-07-27,287.0,309.5880126953125,282.6000061035156,307.9200134277344,80243500,0.0,0.0
2020-07-28,300.79998779296875,312.94000244140625,294.8840026855469,295.2980041503906,79043500,0.0,0.0
2020-07-29,300.20001220703125,306.9620056152344,297.3999938964844,299.8219909667969,47134500,0.0,0.0
2020-07-30,297.6000061035156,302.64801025390625,294.20001220703125,297.4979858398437,38105000,0.0,0.0
2020-07-31,303.0,303.4100036621094,284.1960144042969,286.1520080566406,61041000,0.0,0.0
2020-08-03,289.8399963378906,301.9620056152344,288.8760070800781,297.0,44046500,0.0,0.0
2020-08-04,299.00201416015625,305.48199462890625,292.3999938964844,297.3999938964844,42075000,0.0,0.0
2020-08-05,298.5979919433594,299.9679870605469,293.6619873046875,297.0039978027344,24739000,0.0,0.0
2020-08-06,298.1659851074219,303.4620056152344,295.4519958496094,297.9159851074219,29961500,0.0,0.0
2020-08-07,299.9079895019531,299.95001220703125,283.00201416015625,290.5419921875,44482000,0.0,0.0
2020-08-10,289.6000061035156,291.5,277.1679992675781,283.7139892578125,37611500,0.0,0.0
2020-08-11,279.20001220703125,284.0,273.0,274.87799072265625,43129000,0.0,0.0
2020-08-12,294.0,317.0,287.0,310.9519958496094,109147000,0.0,0.0
2020-08-13,322.20001220703125,330.2359924316406,313.4519958496094,324.20001220703125,102126500,0.0,0.0
2020-08-14,332.9979858398437,333.760009765625,325.3280029296875,330.1419982910156,62888000,0.0,0.0
2020-08-17,335.3999938964844,369.1719970703125,334.5660095214844,367.12799072265625,101211500,0.0,0.0
2020-08-18,379.7980041503906,384.7799987792969,369.0220031738281,377.4179992675781,82372500,0.0,0.0
2020-08-19,373.0,382.2000122070313,368.2420043945313,375.70599365234375,61026500,0.0,0.0
2020-08-20,372.135986328125,404.3980102539063,371.4119873046875,400.3659973144531,103059000,0.0,0.0
2020-08-21,408.9519958496094,419.0979919433594,405.010009765625,409.9960021972656,107448000,0.0,0.0
2020-08-24,425.2560119628906,425.7999877929688,385.5039978027344,402.8399963378906,100318000,0.0,0.0
2020-08-25,394.9779968261719,405.5899963378906,393.6000061035156,404.6679992675781,53294500,0.0,0.0
2020-08-26,412.0,433.2000122070313,410.72601318359375,430.6340026855469,71197000,0.0,0.0
2020-08-27,436.0920104980469,459.1199951171875,428.5,447.75,118465000,0.0,0.0
2020-08-28,459.0239868164063,463.697998046875,437.3039855957031,442.6799926757813,100406000,0.0,0.0
2020-08-31,444.6099853515625,500.1400146484375,440.1099853515625,498.3200073242188,118374400,0.0,5.0
2020-09-01,502.1400146484375,502.489990234375,470.510009765625,475.0499877929688,89841100,0.0,0.0
2020-09-02,478.989990234375,479.0400085449219,405.1199951171875,447.3699951171875,96176100,0.0,0.0
2020-09-03,407.2300109863281,431.7999877929688,402.0,407.0,87596100,0.0,0.0
2020-09-04,402.80999755859375,428.0,372.0199890136719,418.3200073242188,110321900,0.0,0.0
2020-09-08,356.0,368.739990234375,329.8800048828125,330.2099914550781,115465700,0.0,0.0
2020-09-09,356.6000061035156,369.0,341.510009765625,366.2799987792969,79465800,0.0,0.0
2020-09-10,386.2099914550781,398.989990234375,360.55999755859375,371.3399963378906,84930600,0.0,0.0
2020-09-11,381.9400024414063,382.5,360.5,372.7200012207031,60717500,0.0,0.0
2020-09-14,380.9500122070313,420.0,373.2999877929688,419.6199951171875,83020600,0.0,0.0
2020-09-15,436.55999755859375,461.9400024414063,430.7000122070313,449.760009765625,97298200,0.0,0.0
2020-09-16,439.8699951171875,457.7900085449219,435.30999755859375,441.760009765625,72279300,0.0,0.0
2020-09-17,415.6000061035156,437.7900085449219,408.0,423.4299926757813,76779200,0.0,0.0
2020-09-18,447.9400024414063,451.0,428.7999877929688,442.1499938964844,86406800,0.0,0.0
2020-09-21,453.1300048828125,455.6799926757813,407.0700073242188,449.3900146484375,109476800,0.0,0.0
2020-09-22,429.6000061035156,437.760009765625,417.6000061035156,424.2300109863281,79580800,0.0,0.0
2020-09-23,405.1600036621094,412.1499938964844,375.8800048828125,380.3599853515625,95074200,0.0,0.0
2020-09-24,363.7999877929688,399.5,351.29998779296875,387.7900085449219,96561100,0.0,0.0
2020-09-25,393.4700012207031,408.7300109863281,391.2999877929688,407.3399963378906,67208500,0.0,0.0
2020-09-28,424.6199951171875,428.0799865722656,415.5499877929688,421.2000122070313,49719600,0.0,0.0
2020-09-29,416.0,428.5,411.6000061035156,419.0700073242188,50219300,0.0,0.0
2020-09-30,421.3200073242188,433.9299926757813,420.4700012207031,429.010009765625,48145600,0.0,0.0
2020-10-01,440.760009765625,448.8800048828125,434.4200134277344,448.1600036621094,50741500,0.0,0.0
2020-10-02,421.3900146484375,439.1300048828125,415.0,415.0899963378906,71430000,0.0,0.0
2020-10-05,423.3500061035156,433.6400146484375,419.3299865722656,425.6799926757813,44722800,0.0,0.0
2020-10-06,423.7900085449219,428.7799987792969,406.0499877929688,413.9800109863281,49146300,0.0,0.0
2020-10-07,419.8699951171875,429.8999938964844,413.8500061035156,425.2999877929688,43127700,0.0,0.0
2020-10-08,438.4400024414063,439.0,425.2999877929688,425.9200134277344,40421100,0.0,0.0
2020-10-09,430.1300048828125,434.5899963378906,426.4599914550781,434.0,28925700,0.0,0.0
2020-10-12,442.0,448.739990234375,438.5799865722656,442.2999877929688,38791100,0.0,0.0
2020-10-13,443.3500061035156,448.8900146484375,436.6000061035156,446.6499938964844,34463700,0.0,0.0
2020-10-14,449.7799987792969,465.8999938964844,447.3500061035156,461.2999877929688,47879700,0.0,0.0
2020-10-15,450.30999755859375,456.5700073242188,442.5,448.8800048828125,35672400,0.0,0.0
2020-10-16,454.4400024414063,455.9500122070313,438.8500061035156,439.6700134277344,32775900,0.0,0.0
2020-10-19,446.239990234375,447.0,428.8699951171875,430.8299865722656,36287800,0.0,0.0
2020-10-20,431.75,431.75,419.0499877929688,421.9400024414063,31656300,0.0,0.0
2020-10-21,422.7000122070313,432.9500122070313,421.25,422.6400146484375,32370500,0.0,0.0
2020-10-22,441.9200134277344,445.2300109863281,424.510009765625,425.7900085449219,39993200,0.0,0.0
2020-10-23,421.8399963378906,422.8900146484375,407.3800048828125,420.6300048828125,33717000,0.0,0.0
2020-10-26,411.6300048828125,425.760009765625,410.0,420.2799987792969,28239200,0.0,0.0
2020-10-27,423.760009765625,430.5,420.1000061035156,424.6799926757813,22686500,0.0,0.0
2020-10-28,416.4800109863281,418.6000061035156,406.0,406.0199890136719,25451400,0.0,0.0
2020-10-29,409.9599914550781,418.05999755859375,406.4599914550781,410.8299865722656,22655300,0.0,0.0
2020-10-30,406.8999938964844,407.5899963378906,379.1099853515625,388.0400085449219,42511300,0.0,0.0
2020-11-02,394.0,406.9800109863281,392.2999877929688,400.510009765625,29021100,0.0,0.0
2020-11-03,409.7300109863281,427.7699890136719,406.6900024414063,423.8999938964844,34351700,0.0,0.0
2020-11-04,430.6199951171875,435.3999938964844,417.1000061035156,420.9800109863281,32143100,0.0,0.0
2020-11-05,428.2999877929688,440.0,424.0,438.0899963378906,28414500,0.0,0.0
2020-11-06,436.1000061035156,436.5700073242188,424.2799987792969,429.9500122070313,21706000,0.0,0.0
2020-11-09,439.5,452.5,421.0,421.260009765625,34833000,0.0,0.0
2020-11-10,420.0899963378906,420.0899963378906,396.0299987792969,410.3599853515625,30284200,0.0,0.0
2020-11-11,416.4500122070313,418.7000122070313,410.5799865722656,417.1300048828125,17357700,0.0,0.0
2020-11-12,415.0499877929688,423.0,409.5199890136719,411.760009765625,19855100,0.0,0.0
2020-11-13,410.8500061035156,412.5299987792969,401.6600036621094,408.5,19771100,0.0,0.0
2020-11-16,408.9299926757813,412.4500122070313,404.0899963378906,408.0899963378906,26838600,0.0,0.0
2020-11-17,460.1700134277344,462.0,433.010009765625,441.6099853515625,61188300,0.0,0.0
2020-11-18,448.3500061035156,496.0,443.5,486.6400146484375,78044000,0.0,0.0
2020-11-19,492.0,508.6099853515625,487.5700073242188,499.2699890136719,62475300,0.0,0.0
2020-11-20,497.989990234375,502.5,489.05999755859375,489.6099853515625,32911900,0.0,0.0
2020-11-23,503.5,526.0,501.7900085449219,521.8499755859375,50260300,0.0,0.0
2020-11-24,540.4000244140625,559.989990234375,526.2000122070312,555.3800048828125,53648500,0.0,0.0
2020-11-25,550.0599975585938,574.0,545.3699951171875,574.0,48930200,0.0,0.0
2020-11-27,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,37561100,0.0,0.0
2020-11-30,602.2100219726562,607.7999877929688,554.510009765625,567.5999755859375,63003100,0.0,0.0
2020-12-01,597.5900268554688,597.8499755859375,572.0499877929688,584.760009765625,40103500,0.0,0.0
2020-12-02,556.4400024414062,571.5399780273438,541.2100219726562,568.8200073242188,47775700,0.0,0.0
2020-12-03,590.02001953125,598.969970703125,582.4299926757812,593.3800048828125,42552000,0.0,0.0
2020-12-04,591.010009765625,599.0399780273438,585.5,599.0399780273438,29401300,0.0,0.0
2020-12-07,604.9199829101562,648.7899780273438,603.0499877929688,641.760009765625,56309700,0.0,0.0
2020-12-08,625.510009765625,651.280029296875,618.5,649.8800048828125,64265000,0.0,0.0
2020-12-09,653.6900024414062,654.3200073242188,588.0,604.47998046875,71291200,0.0,0.0
2020-12-10,574.3699951171875,627.75,566.3400268554688,627.0700073242188,67083200,0.0,0.0
2020-12-11,615.010009765625,624.0,596.7999877929688,609.989990234375,46475000,0.0,0.0
2020-12-14,619.0,642.75,610.2000122070312,639.8300170898438,52040600,0.0,0.0
2020-12-15,643.280029296875,646.9000244140625,623.7999877929688,633.25,45071500,0.0,0.0
2020-12-16,628.22998046875,632.5,605.0,622.77001953125,42095800,0.0,0.0
2020-12-17,628.1900024414062,658.8200073242188,619.5,655.9000244140625,56270100,0.0,0.0
2020-12-18,668.9000244140625,695.0,628.5399780273438,695.0,222126200,0.0,0.0
2020-12-21,666.239990234375,668.5,646.0700073242188,649.8599853515625,58045300,0.0,0.0
2020-12-22,648.0,649.8800048828125,614.22998046875,640.3400268554688,51716000,0.0,0.0
2020-12-23,632.2000122070312,651.5,622.5700073242188,645.97998046875,33173000,0.0,0.0
2020-12-24,642.989990234375,666.0900268554688,641.0,661.77001953125,22865600,0.0,0.0
2020-12-28,674.510009765625,681.4000244140625,660.7999877929688,663.6900024414062,32278600,0.0,0.0
2020-12-29,661.0,669.9000244140625,655.0,665.989990234375,22910800,0.0,0.0
2020-12-30,672.0,696.5999755859375,668.3599853515625,694.780029296875,42846000,0.0,0.0
2020-12-31,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,49649900,0.0,0.0
2021-01-04,719.4600219726562,744.489990234375,717.1900024414062,729.77001953125,48638200,0.0,0.0
2021-01-05,723.6599731445312,740.8400268554688,719.2000122070312,735.1099853515625,32245200,0.0,0.0
2021-01-06,758.489990234375,774.0,749.0999755859375,755.97998046875,44700000,0.0,0.0
2021-01-07,777.6300048828125,816.989990234375,775.2000122070312,816.0399780273438,51498900,0.0,0.0
2021-01-08,856.0,884.489990234375,838.3900146484375,880.02001953125,75055500,0.0,0.0
2021-01-11,849.4000244140625,854.4299926757812,803.6199951171875,811.1900024414062,59301600,0.0,0.0
2021-01-12,831.0,868.0,827.3400268554688,849.4400024414062,46270700,0.0,0.0
2021-01-13,852.760009765625,860.469970703125,832.0,854.4099731445312,33312500,0.0,0.0
2021-01-14,843.3900146484375,863.0,838.75,845.0,31266300,0.0,0.0
2021-01-15,852.0,859.9000244140625,819.0999755859375,826.1599731445312,38777600,0.0,0.0
2021-01-19,837.7999877929688,850.0,833.0,844.5499877929688,25367000,0.0,0.0
2021-01-20,858.739990234375,859.5,837.280029296875,850.4500122070312,25665900,0.0,0.0
2021-01-21,855.0,855.719970703125,841.4199829101562,844.989990234375,20521100,0.0,0.0
2021-01-22,834.3099975585938,848.0,828.6199951171875,846.6400146484375,20066500,0.0,0.0
2021-01-25,855.0,900.4000244140625,838.8200073242188,880.7999877929688,41173400,0.0,0.0
2021-01-26,891.3800048828125,895.9000244140625,871.5999755859375,883.0900268554688,23131600,0.0,0.0
2021-01-27,870.3499755859375,891.5,858.6599731445312,864.1599731445312,27334000,0.0,0.0
2021-01-28,820.0,848.0,801.0,835.4299926757812,26378000,0.0,0.0
2021-01-29,830.0,842.4099731445312,780.0999755859375,793.530029296875,34990800,0.0,0.0
2021-02-01,814.2899780273438,842.0,795.5599975585938,839.8099975585938,25391400,0.0,0.0
2021-02-02,844.6799926757812,880.5,842.2000122070312,872.7899780273438,24346200,0.0,0.0
2021-02-03,877.02001953125,878.0800170898438,853.0599975585938,854.6900024414062,18343500,0.0,0.0
2021-02-04,855.0,856.5,833.4199829101562,849.989990234375,15812700,0.0,0.0
2021-02-05,845.0,864.77001953125,838.969970703125,852.22998046875,18566600,0.0,0.0
2021-02-08,869.6699829101562,877.77001953125,854.75,863.4199829101562,20161700,0.0,0.0
2021-02-09,855.1199951171875,859.7999877929688,841.75,849.4600219726562,15157700,0.0,0.0
2021-02-10,843.6400146484375,844.8200073242188,800.02001953125,804.8200073242188,36216100,0.0,0.0
2021-02-11,812.4400024414062,829.8800048828125,801.72998046875,811.6599731445312,21622800,0.0,0.0
2021-02-12,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,23768300,0.0,0.0
2021-02-16,818.0,821.0,792.4400024414062,796.219970703125,19802300,0.0,0.0
2021-02-17,779.0900268554688,799.8400268554688,762.010009765625,798.1500244140625,25996500,0.0,0.0
2021-02-18,780.9000244140625,794.6900024414062,776.27001953125,787.3800048828125,17957100,0.0,0.0
2021-02-19,795.0,796.7899780273438,777.3699951171875,781.2999877929688,18958300,0.0,0.0
2021-02-22,762.6400146484375,768.5,710.2000122070312,714.5,37269700,0.0,0.0
2021-02-23,662.1300048828125,713.6099853515625,619.0,698.8400268554688,66606900,0.0,0.0
2021-02-24,711.8499755859375,745.0,694.1699829101562,742.02001953125,36767000,0.0,0.0
2021-02-25,726.1500244140625,737.2100219726562,670.5800170898438,682.219970703125,39023900,0.0,0.0
2021-02-26,700.0,706.7000122070312,659.510009765625,675.5,41089200,0.0,0.0
2021-03-01,690.1099853515625,719.0,685.0499877929688,718.4299926757812,27136200,0.0,0.0
